sku,nome,categoria,preco
2311142,Placa Mãe ASRock X570 Steel Legend AM4 4xDDR4 PCI-E HDMI DP USB-C,Placa Mãe,238.00
3143704,Placa Mãe ASRock Z690 PG RipTide LGA1700 4xDDR4 PCI-E HDMI USB SATA,Placa Mãe,230.00
3336632,Placa Mãe ASRock Z790 PG Lightning D4 LGA1700 4xDDR4 PCI-E HDMI USB-C SATA,Placa Mãe,229.00
3336649,Placa Mãe ASRock Z790M PG Lightning D4 LGA1700 4xDDR4 PCI-E HDMI USB-C SATA,Placa Mãe,205.00
3324592,Placa Mãe Asus EX-B660M-V5 D4 LGA1700 2xDDR4 PCI-E M.2 HDMI VGA SATA,Placa Mãe,113.00
1198423,Placa Mãe Asus Prime A320M-K AM4 2xDDR4 VGA HDMI USB SATA,Placa Mãe,67.00
2551234,Placa Mãe ASUS Prime B450M-AII AM4 4xDDR4 PCI-E VGA DVI-D HDMI SATA,Placa Mãe,104.00
2740430,Placa Mãe Asus Prime B560-A LGA1200 4xDDR4 PCI-E M.2 HDMI DP USB-C,Placa Mãe,105.50
3124116,Placa Mãe Asus Prime B660M-A D4 LGA1700 4xDDR4 PCI-E M.2 HDMI DP SATA,Placa Mãe,142.00
3324561,Placa Mãe Asus Prime B660M-A D4 WiFi LGA1700 4xDDR4 PCI-E M.2 HDMI DP SATA,Placa Mãe,157.00
2458243,Placa Mãe Asus Prime H410M-K LGA1200 2xDDR4 PCI-E DVI-D VGA USB SATA,Placa Mãe,81.50
3106556,Placa Mãe Asus Prime H410M-K R2.0 LGA1200 2xDDR4 PCI-E M.2 HDMI DVI-D SATA,Placa Mãe,82.00
2740713,Placa Mãe Asus Prime H510M-A LGA1200 2xDDR4 PCI-E M.2 HDMI VGA DP,Placa Mãe,91.50
3324554,Placa Mãe Asus Prime H510M-A WiFi LGA1200 2xDDR4 PCI-E M.2 HDMI DP VGA,Placa Mãe,100.00
2740706,Placa Mãe Asus Prime H510M-E LGA1200 2xDDR4 PCI-E M.2 HDMI DP VGA,Placa Mãe,82.00
2860480,Placa Mãe Asus Prime H510M-K LGA1200 2xDDR4 PCI-E M.2 HDMI VGA USB SATA,Placa Mãe,85.00
3198001,Placa Mãe Asus Prime H610M-A D4 LGA1700 2xDDR4 PCI-E M.2 HDMI DP SATA,Placa Mãe,99.50
3106594,Placa Mãe Asus Prime H610M-D D4 LGA1700 2xDDR4 PCI-E M.2 HDMI VGA SATA,Placa Mãe,85.00
3106600,Placa Mãe Asus Prime H610M-E D4 LGA1700 2xDDR4 PCI-E M.2 HDMI VGA DP SATA,Placa Mãe,85.00
3106617,Placa Mãe Asus Prime H610M-K D4 LGA1700 2xDDR4 PCI-E M.2 HDMI VGA SATA,Placa Mãe,85.00
3324608,Placa Mãe Asus Prime H670-Plus D4 LGA1700 4xDDR4 PCI-E M.2 HDMI DP SATA,Placa Mãe,151.00
2088532,Placa Mãe ASUS Prime X570-Pro AM4 4xDDR4 PCI-E M.2 DP HDMI SATA,Placa Mãe,296.00
3249390,Placa Mãe Asus Prime Z590-A LGA1200 4xDDR4 PCI-E M.2 HDMI DP SATA,Placa Mãe,204.00
2901534,Placa Mãe Asus Prime Z690-P D4 LGA1700 4xDDR4 PCI-E M.2 HDMI DP USB SATA,Placa Mãe,214.00
2901527,Placa Mãe Asus Prime Z690-P LGA1700 4xDDR5 PCI-E M.2 HDMI DP USB SATA,Placa Mãe,226.00
2901541,Placa Mãe Asus Prime Z690-P WIFI D4 LGA1700 4xDDR4 PCI-E M.2 HDMI DP USB SATA,Placa Mãe,235.00
3005347,Placa Mãe Asus Prime Z690-P WIFI LGA1700 4xDDR5 PCI-E M.2 HDMI DP USB SATA,Placa Mãe,247.00
2901558,Placa Mãe Asus Prime Z690M-Plus D4 LGA1700 4xDDR4 PCI-E M.2 HDMI DP USB,Placa Mãe,203.00
3197950,Placa Mãe Asus ProArt B660-CREATOR D4 LGA1700 4xDDR4 PCI-E M.2 HDMI DP SATA,Placa Mãe,235.00
2667348,Placa Mãe Asus ROG STRIX Z590-A Gaming WiFi LGA1200 4xDDR4 PCI-E HDMI DP USB-C,Placa Mãe,237.00
2712161,Placa Mãe Asus ROG STRIX Z590-E Gaming WiFi LGA1200 4xDDR4 PCI-E HDMI DP USB-C,Placa Mãe,270.00
2740478,Placa Mãe Asus ROG Strix Z590-I Gaming WiFi LGA1200 2xDDR4 PCI-E HDMI USB-C WiF,Placa Mãe,230.00
2214665,Placa Mãe Asus Tuf B450M-Pro Gaming AM4 4xDDR4 PCI-E HDMI DVI-D USB-C SATA,Placa Mãe,115.00
3324479,Placa Mãe Asus TUF Gaming B450M-PRO II AM4 4xDDR4 PCI-E HDMI DP M.2 USB,Placa Mãe,118.00
3124123,Placa Mãe Asus TUF Gaming B660M-E D4 LGA1700 4xDDR4 PCI-E HDMI DP M.2 USB,Placa Mãe,153.80
3124130,Placa Mãe Asus TUF Gaming B660M-Plus D4 LGA1700 4xDDR4 PCI-E HDMI DP M.2 USB-C,Placa Mãe,180.00
3324578,Placa Mãe Asus TUF Gaming B660M-Plus WiFi D4 LGA1700 4xDDR4 PCI-E HDMI DP M.2 U,Placa Mãe,186.00
3324585,Placa Mãe Asus TUF Gaming B660M-Plus WiFi LGA1700 4xDDR4 PCI-E HDMI DP M.2 USB,Placa Mãe,194.00
2740676,Placa Mãe Asus Tuf Gaming Z590-Plus Wifi LGA1200 4xDDR4 PCI-E HDMI DP M.2 USB-C,Placa Mãe,208.00
2901565,Placa Mãe Asus Tuf Gaming Z690-PLUS D4 LGA1700 4xDDR4 PCI-E HDMI DP M.2 USB-C,Placa Mãe,260.00
2901589,Placa Mãe Asus Tuf Gaming Z690-PLUS WiFi D4 LGA1700 4xDDR4 PCI-E HDMI DP M.2 US,Placa Mãe,295.00
1921847,Placa Mãe Biostar A320MH AM4 2xDDR4 PCI-E VGA HDMI USB SATA,Placa Mãe,47.25
3124314,Placa Mãe Biostar A68N-2100K AMD E1-6010 2xDDR3L PCI-E HDMI VGA SATA,Placa Mãe,48.75
2007212,Placa Mãe Biostar B450MH AM4 2xDDR4 PCI-E VGA HDMI USB SATA,Placa Mãe,56.50
3055403,Placa Mãe Biostar B560M-SILVER LGA 1200 4xDDR4 HDMI DVI-D DP USB,Placa Mãe,101.00
3055380,Placa Mãe Biostar B560MHP LGA 1200 2xDDR4 HDMI VGA USB,Placa Mãe,76.50
3143735,Placa Mãe Biostar B660GTQ LGA1700 4xDDR4 PCI-E HDMI DP DVI-D SATA,Placa Mãe,197.00
3143766,Placa Mãe Biostar B660MX-E LGA1700 2xDDR4 PCI-E HDMI VGA DVI-D USB SATA,Placa Mãe,76.50
2242606,Placa Mãe Biostar H310MHP LGA1151 2xDDR4 HDMI VGA USB SATA,Placa Mãe,52.50
3009512,Placa Mãe Biostar H410MH S2 LGA1200 2xDDR4 PCI-E M.2 HDMI VGA SATA,Placa Mãe,62.00
2964188,Placa Mãe Biostar H510MH 2.0 LGA1200 2xDDR4 PCI-E M.2 HDMI VGA SATA USB,Placa Mãe,69.90
3134245,Placa Mãe Biostar H510MHP LGA1200 2xDDR4 PCI-E HDMI VGA SATA,Placa Mãe,70.00
2882000,Placa Mãe Biostar H510MX E 2.0 LGA1200 2xDDR4 PCI-E M.2 HDMI VGA DVI-D SATA,Placa Mãe,76.50
3034231,Placa Mãe Biostar H610MH LGA1700 2xDDR4 PCI-E M.2 HDMI VGA SATA,Placa Mãe,73.90
3198025,Placa Mãe Biostar H61MHV3 LGA1152 2xDDR3 PCI-E HDMI VGA USB SATA,Placa Mãe,50.00
3171370,Placa Mãe Biostar H81MHV3 2.0 LGA1150 2xDDR3 PCI-E HDMI VGA USB SATA,Placa Mãe,53.00
3197943,Placa Mãe Biostar H81MHV3 3.0 LGA1150 2xDDR3 PCI-E HDMI VGA USB SATA,Placa Mãe,53.50
3171578,Placa Mãe Biostar J4125NHU ITX Celeron 2.5GHz 2xDDR4 PCI-E HDMI VGA USB SATA,Placa Mãe,96.00
2622033,Placa Mãe Biostar X570GTA AM4 4xDDR4 PCI-E M.2 HDMI VGA USB SATA,Placa Mãe,143.00
3055410,Placa Mãe Biostar Z490GTN LGA 1200 DDR4 HDMI VGA USB,Placa Mãe,113.00
3055427,Placa Mãe Biostar Z590GTA LGA 1200 4xDDR4 HDMI DVI-D DP USB,Placa Mãe,193.00
3055434,Placa Mãe Biostar Z690GTA LGA 1200 4xDDR4 HDMI DVI-D DP USB,Placa Mãe,290.00
3140697,Placa Mãe Colorful B560M-D Pro LGA1200 2xDDR4 PCI-E HDMI DVI VGA,Placa Mãe,117.00
3140703,Placa Mãe Colorful B660M-HD Deluxe LGA1700 2xDDR4 PCI-E HDMI DP VGA,Placa Mãe,115.00
3138236,Placa Mãe Colorful C.A68M-E V15 FM2+ 2xDDR3 PCI-E HDMI VGA USB,Placa Mãe,51.75
2117829,Placa Mãe Colorful CVN X570 Gaming Pro V14 AM4 4xDDR4 PCI-E HDMI DP USB-C,Placa Mãe,176.00
3140734,Placa Mãe Colorful H410M-K M.2 V20 LGA1200 2xDDR4 PCI-E HDMI VGA USB,Placa Mãe,66.75
3140666,Placa Mãe Colorful H510M-T M.2 V20 LGA1200 2xDDR4 PCI-E HDMI VGA USB,Placa Mãe,66.50
3140635,Placa Mãe Colorful H81M-K Plus V23B LGA1150 2xDDR3 PCI-E HDMI VGA USB,Placa Mãe,68.75
2865072,Placa Mãe Foxconn H55 LGA1156 2xDDR3 PCI-E HDMI VGA USB SATA,Placa Mãe,40.90
2865089,Placa Mãe Foxconn H61 LGA1155 2xDDR3 PCI-E HDMI VGA USB SATA GIGALAN NVME-M.2,Placa Mãe,35.90
3030264,Placa Mãe Gigabyte B660M DS3H DDR4 LGA1700 4xDDR4 PCI-E M.2 HDMI VGA DP,Placa Mãe,153.50
2746845,Placa Mãe Gigabyte H510M H LGA1200 2xDDR4 PCI-E M.2 HDMI VGA SATA,Placa Mãe,77.00
3294208,Placa Mãe Gigabyte H510M S2H V2 LGA1200 2xDDR4 PCI-E M.2 HDMI DVI-D DP SATA,Placa Mãe,78.00
3030288,Placa Mãe Gigabyte H610M H DDR4 LGA1700 2xDDR4 PCI-E M.2 HDMI VGA,Placa Mãe,90.00
3076866,Placa Mãe Gigabyte H610M S2H DDR4 LGA1700 2xDDR4 PCI-E M.2 HDMI VGA DVI-D DP,Placa Mãe,102.00
3338100,Placa Mãe Gigabyte Z590 Aorus Elite AX LGA1200 4xDDR4 PCI-E M.2 DP SATA WiFi,Placa Mãe,190.00
3338117,Placa Mãe Gigabyte Z590 Aorus PRO AX LGA1200 4xDDR4 PCI-E M.2 DP SATA WiFi,Placa Mãe,230.00
2654409,Placa Mãe Gigabyte Z590 D LGA1200 4xDDR4 PCI-E M.2 DP USB SATA,Placa Mãe,180.00
3338124,Placa Mãe Gigabyte Z590 Gaming X LGA1200 4xDDR4 PCI-E M.2 DP USB-C SATA,Placa Mãe,205.00
2732138,Placa Mãe Gigabyte Z590 UD AC LGA1200 4xDDR4 PCI-E M.2 DP USB SATA WiFi,Placa Mãe,150.00
2732145,Placa Mãe Gigabyte Z590 UD LGA1200 4xDDR4 PCI-E M.2 DP USB SATA,Placa Mãe,155.00
2742441,Placa Mãe GO LINE GL-H55-MA LGA1156 2xDDR3 PCI-E HDMI VGA USB SATA,Placa Mãe,39.00
3275160,Placa Mãe GOLINE B75M-G LGA1155 2xDDR3 PCI-E HDMI VGA USB SATA,Placa Mãe,43.50
2742434,Placa Mãe GOLINE GL-B75-MA LGA1155 2xDDR3 PCI-E HDMI VGA USB SATA,Placa Mãe,43.50
3064108,Placa Mãe GOLINE GL-G41-MA LGA775 2xDDR3 PCI-E VGA USB SATA,Placa Mãe,32.75
3152591,Placa Mãe GOLINE H110M-GD4 LGA1151 2xDDR4 PCI-E HDMI VGA USB SATA,Placa Mãe,49.75
3152614,Placa Mãe GOLINE H510M-G LGA1200 2xDDR4 PCI-E HDMI VGA DVI-D SATA,Placa Mãe,66.75
3152607,Placa Mãe GOLINE H55M-G LGA1156 2xDDR3 PCI-E HDMI VGA USB SATA,Placa Mãe,36.75
3152584,Placa Mãe GOLINE H81M-G LGA1150 2xDDR3 PCI-E HDMI VGA USB SATA,Placa Mãe,43.75
1977899,Placa Mãe MSI H310M PRO-VDH LGA1151 2xDDR4 PCI-E VGA DVI-D HDMI SATA,Placa Mãe,57.00
3055465,Placa Mãe MSI MAG B560M BAZOOKA LGA1200 4xDDR4 M.2 PCI-E HDMI DP USB,Placa Mãe,132.00
3144671,Placa Mãe MSI MAG B560M Mortar Wifi LGA1200 4xDDR4 M.2 PCI-E HDMI DP SATA,Placa Mãe,160.00
3124352,Placa Mãe MSI MAG B660M Bazooka LGA1700 4xDDR4 M.2 PCI-E HDMI DP USB SATA,Placa Mãe,155.00
3124338,Placa Mãe MSI MAG B660M Mortar WiFi DDR4 LGA1700 4xDDR4 M.2 PCI-E HDMI DP USB,Placa Mãe,179.00
3284056,Placa Mãe MSI MAG X570S Tomahawk Max Wifi AM4 4xDDR4 M.2 PCI-E HDMI USB,Placa Mãe,285.00
3055496,Placa Mãe MSI MAG Z590 TOMAHAWK WIFI LGA1200 4xDDR4 M.2 PCI-E HDMI DP USB,Placa Mãe,238.00
3055502,Placa Mãe MSI MEG Z590 ACE LGA1200 4xDDR4 M.2 PCI-E HDMI USB-C SATA BT Wi-Fi,Placa Mãe,492.00
3055519,Placa Mãe MSI MEG Z590 UNIFY LGA1200 4xDDR4 M.2 PCI-E HDMI USB-C SATA BT Wi-Fi,Placa Mãe,205.00
3055526,Placa Mãe MSI MPG Z590 Gaming Carbon WiFi LGA1200 4xDDR4 M.2 PCI-E HDMI USB-C S,Placa Mãe,265.00
3250297,Placa Mãe MSI PRO B660M-A DDR4 LGA1700 4xDDR4 M.2 PCI-E HDMI DP USB,Placa Mãe,127.00
3124321,Placa Mãe MSI PRO H410M-B LGA1200 2xDDR4 M.2 PCI-E HDMI VGA USB,Placa Mãe,69.50
3171646,Placa Mãe MSI Pro H610M-G DDR4 LGA1700 2xDDR4 M.2 PCI-E HDMI VGA DP USB,Placa Mãe,91.00
3171660,Placa Mãe MSI Pro Z690-A DDR4 LGA1700 4xDDR4 M.2 PCI-E HDMI VGA DP USB,Placa Mãe,182.00
3278147,Placa Mãe Star H110 LGA1155 2xDDR3 PCI-E HDMI VGA USB SATA,Placa Mãe,53.00
3278130,Placa Mãe Star H61 LGA1155 2xDDR3 PCI-E HDMI VGA USB SATA,Placa Mãe,42.00
3278161,Placa Mãe Star H81 LGA1155 2xDDR3 PCI-E HDMI VGA USB SATA,Placa Mãe,46.00
3100448,Blackmagic Design DeckLink Duo 2,Placa PCI,535.00
1985214,Placa de Rede Encore Ultimate PCI Ethernet Rápida 10 100 Plateado,Placa PCI,5.50
3249758,Placa de Rede PCI-Express 1P Paralelo,Placa PCI,16.90
2007373,Processador AMD A6 7480 3.8GHz 1MB - Socket FM2+ (com Cooler),Processador,36.00
3204351,Processador AMD Ryzen 3 4100 até 4.00GHz 4 Núcleos 6MB - Socket AM4 OEM (Com C,Processador,93.00
2062419,Processador AMD Ryzen 5 3.600 3.70GHz Hexa-Core 35MB - Socket AM4 (com Cooler),Processador,147.00
3127933,Processador AMD Ryzen 5 4500 até 4.10GHz 6 Núcleos 11MB - Socket AM4 (Com Cool,Processador,117.00
3107577,Processador AMD Ryzen 5 4600G 3.70GHz 6 Núcleos 11MB - Socket AM4 (Com Cooler),Processador,143.00
3052648,Processador AMD Ryzen 5 5500 4.20GHz 6 Núcleos 19MB - Socket AM4 (Com Cooler),Processador,170.00
3052655,Processador AMD Ryzen 5 5600 4.40GHz 6 Núcleos 35MB - Socket AM4 (Com Cooler),Processador,150.00
2739304,Processador AMD Ryzen 5 5600G 3.90GHz 6 Núcleos 19MB - Socket AM4 Com Cooler,Processador,167.00
2739342,Processador AMD Ryzen 7 5700G 3.80GHz 8 Núcleos 20MB - Socket AM4 (Com Cooler),Processador,278.00
3052662,Processador AMD Ryzen 7 5700X 4.60GHz 8 Núcleos 36MB - Socket AM4 (Sem Cooler),Processador,235.00
2528069,Processador AMD Ryzen 7 5800X 4.70GHz Octa-Core 36MB - Socket AM4 (sem Cooler),Processador,336.00
3160510,Processador AMD Ryzen 7 5800X3D até 4.50GHz 8 Núcleos 100MB - Socket AM4 (Sem,Processador,484.00
2480909,Processador AMD Ryzen 9 5900X 3.70GHz 12 Núcleos 70MB - Socket AM4 (Sem Cooler),Processador,419.00
2616032,Processador AMD Ryzen R9 5950X 3.40GHz 16 Núcleos 72MB - Socket AM4 (Sem Cooler,Processador,577.00
3030042,Processador Intel Core i3 LGA1155 i3-2130 3.40GHz 3MB Cache OEM,Processador,14.50
3090084,Processador Intel Core i3 LGA1155 i3-3220 3.30GHz 3MB Cache OEM,Processador,18.50
2426396,Processador Intel Core i3 LGA1200 i3-10100 3.6GHz 6MB Cache com Cooler,Processador,120.00
2469980,Processador Intel Core i3 LGA1200 i3-10100F 3.6GHz 6MB Cache (com Cooler),Processador,77.00
2605432,Processador Intel Core i3 LGA1200 i3-10105F 3.70GHz 6MB Cache (com Cooler),Processador,69.00
2881980,Processador Intel Core i3-10105 LGA1200 - 3.70GHz 6MB de Cache (com Cooler),Processador,113.50
3037973,Processador Intel Core i3-12100 LGA1700 - 3.30GHz 12MB de Cache com Cooler,Processador,138.00
3003251,Processador Intel Core i3-12100F LGA1700 - 3.30GHz 12MB de Cache com Cooler,Processador,102.00
3030059,Processador Intel Core i5 LGA1155 i5-2320 3.00GHz 6MB Cache OEM,Processador,34.90
3165140,Processador Intel Core i5 LGA1155 i5-2500 3.30GHz 6MB Cache OEM,Processador,22.50
2426389,Processador Intel Core i5 LGA1200 i5-10400 2.9GHz 12MB Cache com Cooler,Processador,154.00
2465852,Processador Intel Core i5 LGA1200 i5-10400F 2.9 GHz 12MB Cache (com Cooler),Processador,122.00
2664576,Processador Intel Core i5 LGA1200 i5-10600KF 4.10GHz 12MB Cache (sem Cooler),Processador,186.50
2639482,Processador Intel Core i5-11400 LGA1200 - 2.60GHz 12MB de Cache (com Cooler),Processador,181.00
2854458,Processador Intel Core i5-11400 LGA1200 - 2.60GHz 12MB de Cache OEM,Processador,162.00
2631998,Processador Intel Core i5-11400F LGA1200 - 2.60GHz 12MB de Cache (com Cooler),Processador,139.90
2639505,Processador Intel Core i5-11600K LGA1200 - 3.90GHz 12MB de Cache (sem Cooler),Processador,239.90
2952093,Processador Intel Core i5-12400 LGA1700 - 2.50GHz 18MB de Cache (com Cooler),Processador,206.00
2961859,Processador Intel Core i5-12400F LGA1700 - 2.50GHz 18MB de Cache com Cooler,Processador,185.00
2874371,Processador Intel Core i5-12600K LGA1700 - 3.70GHz 20MB de Cache (sem Cooler),Processador,294.00
2984988,Processador Intel Core i5-12600KF LGA1700 - 3.70GHz 20MB de Cache (sem Cooler),Processador,274.00
2470023,Processador Intel Core i7 LGA1200 i7-10700K 3.80GHz 16MB Cache (sem Cooler),Processador,331.00
2469997,Processador Intel Core i7 LGA1200 i7-10700KF 3.8GHz 16MB Cache (sem Cooler),Processador,299.00
2615905,Processador Intel Core i7 LGA1200 i7-11700 2.50GHz 16MB Cache (com Cooler),Processador,340.00
2615912,Processador Intel Core i7 LGA1200 i7-11700F 2.50GHz 16MB Cache (com Cooler),Processador,290.00
2615899,Processador Intel Core i7 LGA1200 i7-11700K 3.60GHz 16MB Cache sem Cooler,Processador,322.00
2791708,Processador Intel Core i7 LGA1200 i7-11700KF 3.60GHz 16MB Cache sem Cooler,Processador,313.00
3003091,Processador Intel Core i7-12700 LGA1700 - 2.10GHz 25MB de Cache com Cooler,Processador,368.00
2874517,Processador Intel Core i7-12700K LGA1700 - 3.60GHz 25MB de Cache (sem Cooler),Processador,395.00
2874531,Processador Intel Core i7-12700KF LGA1700 - 3.60GHz 25MB de Cache (sem Cooler),Processador,407.00
2577043,Processador Intel Core i9 LGA1200 i9-10900 2.8GHz 20MB Cache com Cooler,Processador,395.00
2480923,Processador Intel Core i9 LGA1200 i9-10900F 2.8GHz 20MB Cache com Cooler,Processador,373.00
2605166,Processador Intel Core i9 LGA1200 i9-10900K 3.70GHz 20MB Cache (sem Cooler),Processador,421.00
3127957,Processador Intel Core i9-11900 LGA1200 - 2.50GHz 16MB de Cache com Cooler,Processador,452.00
2874548,Processador Intel Core i9-11900K LGA1200 - 3.50GHz 16MB de Cache (sem Cooler),Processador,420.00
2984933,Processador Intel Core i9-11900KF LGA1200 - 3.50GHz 16MB de Cache (sem Cooler),Processador,384.00
3067918,Processador Intel Core i9-12900F LGA1700 - 2.40GHz 30MB de Cache com Cooler,Processador,511.00
2874555,Processador Intel Core i9-12900K LGA1700 - 3.20GHz 30MB de Cache sem Cooler,Processador,568.00
2891323,Processador Intel Core i9-12900KF LGA1700 - 3.20GHz 30MB de Cache sem Cooler,Processador,586.00
3003220,Processador Intel Pentium Gold G7400 LGA1700 - 3.70GHz 6MB de Cache com Cooler,Processador,76.50
3033920,Processador Intel Pentium Gold LGA1200 G6405 4.1GHz 4MB Cache com Cooler,Processador,62.00